DEBUG 2022-06-01 14:24:10,060 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework_simplejwt/token_blacklist/migrations/__init__.py first seen with mtime 1652696964.0371273
DEBUG 2022-06-01 14:24:10,067 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/sessions/migrations/0001_initial.py first seen with mtime 1653493232.750221
DEBUG 2022-06-01 14:24:10,069 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/migrations/0003_alter_user_email_max_length.py first seen with mtime 1653493228.4565308
DEBUG 2022-06-01 14:24:10,070 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework_simplejwt/token_blacklist/migrations/0002_outstandingtoken_jti_hex.py first seen with mtime 1652696964.0190275
DEBUG 2022-06-01 14:24:10,071 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework_simplejwt/token_blacklist/migrations/0004_auto_20171017_2013.py first seen with mtime 1652696964.0230172
DEBUG 2022-06-01 14:24:10,072 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/admin/migrations/__init__.py first seen with mtime 1653493226.8362517
DEBUG 2022-06-01 14:24:10,074 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/admin/migrations/0003_logentry_add_action_flag_choices.py first seen with mtime 1653493226.8352554
DEBUG 2022-06-01 14:24:10,074 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework_simplejwt/token_blacklist/migrations/0011_linearizes_history.py first seen with mtime 1652696964.0340595
DEBUG 2022-06-01 14:24:10,074 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/sql/compiler.py first seen with mtime 1653493233.7619197
DEBUG 2022-06-01 14:24:10,076 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/migrations/0009_alter_user_last_name_max_length.py first seen with mtime 1653493228.467501
DEBUG 2022-06-01 14:24:10,077 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/sessions/backends/db.py first seen with mtime 1653493232.209785
DEBUG 2022-06-01 14:24:10,077 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework_simplejwt/token_blacklist/migrations/0010_fix_migrate_to_bigautofield.py first seen with mtime 1652696964.0320654
DEBUG 2022-06-01 14:24:10,077 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/migrations/0011_update_proxy_permissions.py first seen with mtime 1653493228.4714906
DEBUG 2022-06-01 14:24:10,079 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework_simplejwt/token_blacklist/migrations/0008_migrate_to_bigautofield.py first seen with mtime 1652696964.03007
DEBUG 2022-06-01 14:24:10,082 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/messages/middleware.py first seen with mtime 1653493230.9796631
DEBUG 2022-06-01 14:24:10,082 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework_simplejwt/token_blacklist/migrations/0001_initial.py first seen with mtime 1652696964.0170321
DEBUG 2022-06-01 14:24:10,083 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/migrations/0012_alter_user_first_name_max_length.py first seen with mtime 1653493228.4734857
DEBUG 2022-06-01 14:24:10,083 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework_simplejwt/token_blacklist/migrations/0005_remove_outstandingtoken_jti.py first seen with mtime 1652696964.0240145
DEBUG 2022-06-01 14:24:10,087 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/middleware/common.py first seen with mtime 1653493234.001786
DEBUG 2022-06-01 14:24:10,088 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/migrations/__init__.py first seen with mtime 1653493228.4744837
DEBUG 2022-06-01 14:24:10,089 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/migrations/0004_alter_user_username_opts.py first seen with mtime 1653493228.4585264
DEBUG 2022-06-01 14:24:10,090 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/migrations/executor.py first seen with mtime 1653493233.6712198
DEBUG 2022-06-01 14:24:10,092 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/contenttypes/migrations/__init__.py first seen with mtime 1653493229.02501
DEBUG 2022-06-01 14:24:10,094 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/admin/migrations/0001_initial.py first seen with mtime 1653493226.828274
DEBUG 2022-06-01 14:24:10,095 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework_simplejwt/token_blacklist/migrations/0006_auto_20171017_2113.py first seen with mtime 1652696964.0260086
DEBUG 2022-06-01 14:24:10,103 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/sessions/exceptions.py first seen with mtime 1653493232.1938274
DEBUG 2022-06-01 14:24:10,105 autoreload File /usr/lib/python3.10/stringprep.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:10,105 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/migrations/0008_alter_user_username_max_length.py first seen with mtime 1653493228.466504
DEBUG 2022-06-01 14:24:10,108 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/migrations/0010_alter_group_name_max_length.py first seen with mtime 1653493228.469496
DEBUG 2022-06-01 14:24:10,108 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/migrations/loader.py first seen with mtime 1653493233.6742117
DEBUG 2022-06-01 14:24:10,110 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/migrations/graph.py first seen with mtime 1653493233.6732147
DEBUG 2022-06-01 14:24:10,110 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/migrations/0006_require_contenttypes_0002.py first seen with mtime 1653493228.462515
DEBUG 2022-06-01 14:24:10,113 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/migrations/0001_initial.py first seen with mtime 1653493228.4535391
DEBUG 2022-06-01 14:24:10,116 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/admin/migrations/0002_logentry_remove_auto_add.py first seen with mtime 1653493226.8322625
DEBUG 2022-06-01 14:24:10,117 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/contenttypes/migrations/0001_initial.py first seen with mtime 1653493229.0210204
DEBUG 2022-06-01 14:24:10,117 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/migrations/0002_alter_permission_name_max_length.py first seen with mtime 1653493228.4545355
DEBUG 2022-06-01 14:24:10,118 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/sessions/migrations/__init__.py first seen with mtime 1653493232.7522163
DEBUG 2022-06-01 14:24:10,118 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs previous mtime: 1654093407.6034281, current mtime: 1654093446.7836251
DEBUG 2022-06-01 14:24:10,119 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:10,124 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093448.5247352, current mtime: 1654093450.1186423
DEBUG 2022-06-01 14:24:10,125 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:11,304 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093450.1186423, current mtime: 1654093450.124627
DEBUG 2022-06-01 14:24:11,305 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:12,492 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093450.124627, current mtime: 1654093451.304762
DEBUG 2022-06-01 14:24:12,492 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:13,713 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093451.304762, current mtime: 1654093452.4831204
DEBUG 2022-06-01 14:24:13,713 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:14,351 utils (0.002) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-06-01T14:24:14.303516+00:00'::timestamptz AND "django_session"."session_key" = 'wrl8hsuyvhmp5z6uogddyqbfuwwtz6da') LIMIT 21; args=(datetime.datetime(2022, 6, 1, 14, 24, 14, 303516, tzinfo=datetime.timezone.utc), 'wrl8hsuyvhmp5z6uogddyqbfuwwtz6da'); alias=default
DEBUG 2022-06-01 14:24:14,353 utils (0.001) SELECT "users_customuser"."id", "users_customuser"."password", "users_customuser"."last_login", "users_customuser"."is_superuser", "users_customuser"."team", "users_customuser"."email", "users_customuser"."username", "users_customuser"."first_name", "users_customuser"."last_name", "users_customuser"."is_active", "users_customuser"."is_staff", "users_customuser"."date_joined" FROM "users_customuser" WHERE "users_customuser"."id" = 16 LIMIT 21; args=(16,); alias=default
INFO 2022-06-01 14:24:14,354 views some message in api-overview
INFO 2022-06-01 14:24:14,385 basehttp "GET /api-overview HTTP/1.1" 200 7699
DEBUG 2022-06-01 14:24:15,277 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/messages/storage/session.py first seen with mtime 1653493230.993626
DEBUG 2022-06-01 14:24:15,293 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/messages/storage/fallback.py first seen with mtime 1653493230.991631
DEBUG 2022-06-01 14:24:15,300 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/messages/utils.py first seen with mtime 1653493230.9816582
DEBUG 2022-06-01 14:24:15,310 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/template/context_processors.py first seen with mtime 1653493234.0197382
DEBUG 2022-06-01 14:24:15,310 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/staticfiles/storage.py first seen with mtime 1653493233.3334885
DEBUG 2022-06-01 14:24:15,311 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/messages/context_processors.py first seen with mtime 1653493230.9786658
DEBUG 2022-06-01 14:24:15,317 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/conf/locale/en/formats.py first seen with mtime 1653493225.05804
DEBUG 2022-06-01 14:24:15,318 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/sessions/serializers.py first seen with mtime 1653493232.199811
DEBUG 2022-06-01 14:24:15,324 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1653493230.9876416
DEBUG 2022-06-01 14:24:15,329 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/conf/locale/en/__init__.py first seen with mtime 1653493225.055048
DEBUG 2022-06-01 14:24:15,331 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/messages/storage/cookie.py first seen with mtime 1653493230.988639
DEBUG 2022-06-01 14:24:15,340 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/context_processors.py first seen with mtime 1653493227.867608
DEBUG 2022-06-01 14:24:15,349 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093452.4831204, current mtime: 1654093455.328979
DEBUG 2022-06-01 14:24:15,350 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:16,525 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093455.328979, current mtime: 1654093455.3446002
DEBUG 2022-06-01 14:24:16,525 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:17,702 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093455.3446002, current mtime: 1654093456.5142615
DEBUG 2022-06-01 14:24:17,703 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:18,902 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093456.5142615, current mtime: 1654093457.6902812
DEBUG 2022-06-01 14:24:18,903 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:20,088 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093457.6902812, current mtime: 1654093458.9013183
DEBUG 2022-06-01 14:24:20,088 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:21,277 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093458.9013183, current mtime: 1654093460.0739532
DEBUG 2022-06-01 14:24:21,277 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:22,469 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093460.0739532, current mtime: 1654093461.2689629
DEBUG 2022-06-01 14:24:22,469 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:23,665 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093461.2689629, current mtime: 1654093462.4609182
DEBUG 2022-06-01 14:24:23,665 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:24,874 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093462.4609182, current mtime: 1654093463.6546671
DEBUG 2022-06-01 14:24:24,874 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:26,061 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093463.6546671, current mtime: 1654093464.8606348
DEBUG 2022-06-01 14:24:26,062 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:27,238 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093464.8606348, current mtime: 1654093466.047849
DEBUG 2022-06-01 14:24:27,239 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:28,414 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093466.047849, current mtime: 1654093467.228062
DEBUG 2022-06-01 14:24:28,415 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:29,589 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093467.228062, current mtime: 1654093468.4107323
DEBUG 2022-06-01 14:24:29,589 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:30,765 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093468.4107323, current mtime: 1654093469.5792916
DEBUG 2022-06-01 14:24:30,766 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:31,940 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093469.5792916, current mtime: 1654093470.7534564
DEBUG 2022-06-01 14:24:31,941 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:33,122 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093470.7534564, current mtime: 1654093471.9271257
DEBUG 2022-06-01 14:24:33,122 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:34,302 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093471.9271257, current mtime: 1654093473.1070535
DEBUG 2022-06-01 14:24:34,303 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:35,594 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093473.1070535, current mtime: 1654093474.301303
DEBUG 2022-06-01 14:24:35,594 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:36,776 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093474.301303, current mtime: 1654093475.5804377
DEBUG 2022-06-01 14:24:36,777 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:37,953 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093475.5804377, current mtime: 1654093476.76536
DEBUG 2022-06-01 14:24:37,954 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:39,129 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093476.76536, current mtime: 1654093477.938824
DEBUG 2022-06-01 14:24:39,129 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:40,312 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093477.938824, current mtime: 1654093479.1151383
DEBUG 2022-06-01 14:24:40,312 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:41,493 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093479.1151383, current mtime: 1654093480.299039
DEBUG 2022-06-01 14:24:41,494 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:42,674 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093480.299039, current mtime: 1654093481.4803882
DEBUG 2022-06-01 14:24:42,674 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:43,878 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093481.4803882, current mtime: 1654093482.6618795
DEBUG 2022-06-01 14:24:43,879 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:45,111 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093482.6618795, current mtime: 1654093483.865033
DEBUG 2022-06-01 14:24:45,111 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:46,290 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093483.865033, current mtime: 1654093485.096253
DEBUG 2022-06-01 14:24:46,291 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:47,473 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093485.096253, current mtime: 1654093486.2896833
DEBUG 2022-06-01 14:24:47,473 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:48,669 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093486.2896833, current mtime: 1654093487.472963
DEBUG 2022-06-01 14:24:48,670 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:49,866 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093487.472963, current mtime: 1654093488.6653934
DEBUG 2022-06-01 14:24:49,866 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:51,049 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093488.6653934, current mtime: 1654093489.85332
DEBUG 2022-06-01 14:24:51,049 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:52,230 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093489.85332, current mtime: 1654093491.035538
DEBUG 2022-06-01 14:24:52,230 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
DEBUG 2022-06-01 14:24:53,409 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log previous mtime: 1654093491.035538, current mtime: 1654093492.2160027
DEBUG 2022-06-01 14:24:53,410 autoreload /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log notified as changed. Signal results: [(<function template_changed at 0x7f5a79366830>, True), (<function translation_file_changed at 0x7f5a790aa560>, None)].
